CodigoCliente,Estrato,Habitaciones,Ingresos,Consumo,IndiceRecaudo,Estado,QSAT
1030538,3,2,3.47,368,0.28,NORMAL,4
1030542,2,1,2.14,203,0.7,NORMAL,5
1030548,3,1,2.99,309,0.42,NORMAL,4
1030616,2,4,2.26,218,0.64,NORMAL,2
1030631,4,2,3.73,400,0.21,NORMAL,2
1030749,3,1,2.89,296,0.44,NORMAL,3
1030754,3,2,2.84,290,0.35,NORMAL,1
1030802,2,4,2.18,208,0.62,NORMAL,1
1030808,3,4,3.43,363,0.32,NORMAL,3
1030923,4,2,3.75,403,0.22,NORMAL,3
1030977,2,4,2.23,214,0.67,NORMAL,3
1031029,3,1,3.1,322,0.35,NORMAL,3
1031104,2,4,2.25,217,0.5,NORMAL,2
1031109,3,4,2.94,303,0.44,NORMAL,5
1031244,4,3,0.5,411,0.2,NORMAL,3
1031269,3,4,3.4,359,0.23,NORMAL,2
1031323,3,3,3.1,323,0.41,NORMAL,3
1031326,3,1,3.47,368,0.22,NORMAL,1
1031337,2,1,2.53,252,0.54,NORMAL,4
1031343,3,4,3.03,314,0.37,NORMAL,4
1031574,3,1,3.22,337,0.26,NORMAL,3
1031699,2,3,2.27,220,0.58,NORMAL,5
1031750,4,3,3.81,410,0.12,NORMAL,2
1031777,3,3,3.48,369,0.28,NORMAL,5
1031986,2,1,2.56,255,0.45,NORMAL,2
1032136,3,2,2.71,274,0.37,NORMAL,4
1032222,3,2,3.06,317,0.39,NORMAL,4
1032357,3,4,3.4,359,0.27,NORMAL,1
1032470,4,3,3.81,411,0.14,NORMAL,5
1032503,3,3,2.97,306,0.37,NORMAL,3
1032734,2,1,2.15,204,0.53,NORMAL,2
1032778,4,2,3.76,404,0.08,NORMAL,4
1032842,2,1,2.57,257,0.49,NORMAL,3
1032846,4,3,3.73,401,0.15,NORMAL,3
1032882,4,3,3.81,411,0.12,NORMAL,2
1032914,4,2,3.57,381,0.13,NORMAL,3
1032928,4,1,3.83,413,0.18,NORMAL,4
1033001,2,3,2.24,216,0.53,NORMAL,4
1033061,4,4,3.66,392,0.15,NORMAL,2
1033262,3,1,2.79,284,0.38,NORMAL,2
1033267,3,4,3.13,326,0.38,NORMAL,4
1033278,2,3,2.48,245,0.46,NORMAL,5
1033375,3,2,2.86,293,0.34,NORMAL,5
1033413,3,2,3.44,364,0.23,NORMAL,2
1033478,4,1,3.72,399,0.19,NORMAL,2
1033489,2,2,2.41,237,0.56,NORMAL,4
1033497,2,3,2.23,215,0.67,NORMAL,4
1033524,4,1,3.65,391,0.23,NORMAL,2
1033540,3,2,3.46,367,0.17,NORMAL,3
1033545,4,4,3.69,396,0.14,NORMAL,5
1033641,4,4,3.71,398,0.17,NORMAL,2
1033660,4,1,3.6,385,0.18,NORMAL,1
1033830,3,3,3.27,343,0.36,NORMAL,1
1033938,3,4,2.77,281,0.37,NORMAL,4
1034080,3,3,2.87,294,0.44,NORMAL,1
1034088,2,1,2.6,260,0.42,NORMAL,2
1034141,2,2,2.35,229,0.49,NORMAL,5
1034207,3,2,3.52,375,0.13,NORMAL,1
1034476,2,4,2.49,247,0.59,NORMAL,2
1034504,3,4,3.19,333,0.33,NORMAL,1
1034520,4,1,3.69,395,0.14,NORMAL,3
1034539,3,2,2.99,309,0.4,NORMAL,3
1034630,3,3,3.17,331,0.35,NORMAL,2
1034708,4,4,3.74,402,0.12,NORMAL,4
1034881,3,1,2.65,266,0.39,NORMAL,4
1034898,2,1,2.47,244,0.44,NORMAL,3
1034913,3,2,3.17,331,0.35,NORMAL,2
1034964,3,3,3.41,361,0.3,NORMAL,5
1034982,4,1,3.73,401,0.15,NORMAL,5
1034984,4,3,3.8,409,0.09,NORMAL,5
1035018,3,3,2.86,293,0.44,NORMAL,1
1035035,3,4,2.77,281,0.41,NORMAL,5
1035071,3,4,2.94,303,0.32,NORMAL,3
1035101,3,3,2.84,290,0.33,NORMAL,4
1035277,4,1,3.55,378,0.2,NORMAL,5
1035338,2,1,2.31,225,0.54,NORMAL,5
1035384,3,3,2.84,290,0.45,NORMAL,2
1035467,2,1,2.38,233,0.49,NORMAL,1
1035653,4,4,3.81,411,0.14,NORMAL,1
1035657,3,3,3.53,376,0.12,NORMAL,4
1035662,2,1,2.6,260,0.48,NORMAL,5
1035674,3,1,3.4,360,0.24,NORMAL,5
1035715,4,4,3.61,386,0.1,NORMAL,3
1035755,2,1,2.44,241,0.49,NORMAL,2
1035847,3,1,3.17,331,0.33,NORMAL,4
1035876,3,4,3.28,345,0.24,NORMAL,3
1035953,2,4,2.25,217,0.58,NORMAL,5
1035955,3,3,3.24,340,0.37,NORMAL,3
1035974,4,1,3.68,394,0.08,NORMAL,5
1035990,3,3,2.84,290,0.35,NORMAL,4
1036008,3,4,2.63,264,0.51,NORMAL,4
1036052,3,4,3.53,376,0.26,NORMAL,3
1036063,2,2,2.23,215,0.53,NORMAL,5
1036160,4,4,3.86,417,0.13,NORMAL,4
1036172,3,2,3,310,0.42,NORMAL,2
1036189,4,4,3.56,380,0.18,NORMAL,4
1036233,3,3,2.89,296,0.32,NORMAL,3
1036393,3,4,2.94,302,0.34,NORMAL,3
1036413,4,3,3.56,380,0.26,NORMAL,3
1036544,3,4,3.52,375,0.25,NORMAL,2
1036570,2,2,2.49,247,0.55,NORMAL,2
1036571,3,4,2.62,263,0.45,NORMAL,4
1036702,3,2,2.68,270,0.52,NORMAL,3
1036735,4,1,3.64,389,0.15,NORMAL,1
1036746,3,2,3.2,335,0.36,NORMAL,3
1036761,3,3,2.71,274,0.49,NORMAL,2
1036900,10,1,2.3,223,0.63,NORMAL,2
1036906,3,4,3.38,357,0.31,NORMAL,1
1037000,3,1,2.77,282,0.49,NORMAL,5
1037004,3,2,3.22,337,0.22,NORMAL,3
1037031,10,4,2.59,259,0.56,NORMAL,5
1037067,3,1,2.73,277,0.4,NORMAL,5
1037239,3,3,2.66,268,0.46,NORMAL,5
1037321,10,4,2.29,222,0.63,NORMAL,3
1037340,10,2,2.6,261,0.52,NORMAL,2
1037413,4,1,3.75,403,0.2,NORMAL,2
1037578,4,4,3.57,381,0.17,NORMAL,3
1037709,3,4,3.28,345,0.3,NORMAL,1
1037822,3,4,2.88,295,0.32,NORMAL,5
1037867,10,1,2.34,228,0.58,NORMAL,2
1038035,3,4,3.44,365,0.19,NORMAL,5
1038094,3,1,3.13,326,0.32,NORMAL,2
1038132,10,2,2.55,254,0.44,NORMAL,1
1038217,3,4,3.17,331,0.29,NORMAL,2
1038265,3,4,2.99,309,0.34,NORMAL,5
1038324,3,1,3.49,371,0.2,NORMAL,4
1038464,3,1,3.29,346,0.22,NORMAL,2
1038576,3,4,3.06,318,0.3,NORMAL,3
1038662,4,4,3.56,379,0.18,NORMAL,5
1038696,10,1,2.28,221,0.59,NORMAL,3
1038847,10,2,2.21,212,0.64,NORMAL,5
1038849,3,3,3.02,313,0.31,NORMAL,3
1038954,3,3,3.48,370,0.22,NORMAL,1
1038964,4,2,3.63,388,0.24,NORMAL,5
1039079,3,2,3.34,352,0.24,NORMAL,1
1039079,10,1,2.32,226,0.64,NORMAL,1
1039084,3,1,3.25,341,0.27,NORMAL,4
1039188,3,2,3.07,319,0.4,NORMAL,5
1039235,3,3,3.4,360,0.22,NORMAL,4
1039348,4,4,3.64,389,0.13,NORMAL,4
1039395,3,4,3.39,358,0.29,NORMAL,2
1039453,10,4,2.41,237,0.5,NORMAL,4
1039517,3,2,3.35,353,0.28,NORMAL,2
1039606,10,1,2.57,257,0.41,NORMAL,1
1039698,3,4,3.07,319,0.28,NORMAL,5
1039778,3,2,3,310,0.28,NORMAL,1
1039792,3,3,2.93,301,0.34,NORMAL,5
1039987,3,1,3.35,353,0.18,NORMAL,4
1040150,3,3,3.47,368,0.28,NORMAL,4
1040202,3,1,3.38,357,0.17,NORMAL,5
1040407,3,4,2.65,266,0.43,NORMAL,2
1040419,3,3,3.35,353,0.2,NORMAL,5
1040440,10,4,2.12,201,0.64,NORMAL,1
1040450,10,1,2.56,256,0.41,NORMAL,5
1040483,10,1,2.19,209,0.58,NORMAL,3
1040526,3,3,2.84,290,0.33,NORMAL,5
1040556,3,1,3,310,0.4,NORMAL,1
1040658,10,4,2.19,210,0.58,NORMAL,3
1040661,3,4,3.11,324,0.37,NORMAL,5
1040680,3,1,3.29,346,0.3,NORMAL,1
1040724,10,2,2.45,242,0.5,NORMAL,3
1040775,3,4,2.98,308,0.31,NORMAL,3
1040809,10,3,2.47,244,0.6,NORMAL,2
1040816,3,3,2.81,287,0.46,NORMAL,3
1040881,4,1,3.83,413,0.16,NORMAL,4
1040931,10,3,2.33,227,0.6,NORMAL,5
1041018,4,3,3.54,377,0.24,NORMAL,4
1041022,3,4,3.03,314,0.35,NORMAL,4
1041032,4,2,3.75,403,0.08,NORMAL,1
1041134,4,4,3.65,391,0.19,NORMAL,5
1041228,10,3,2.25,217,0.6,NORMAL,5
1041352,3,2,3.43,363,0.26,NORMAL,5
1041382,3,3,3.13,326,0.3,NORMAL,1
1041392,3,2,3.53,376,0.22,NORMAL,3
1041435,3,1,3.39,358,0.19,NORMAL,5
1041440,3,1,3.36,355,0.31,NORMAL,1
1041479,10,2,2.41,237,0.52,NORMAL,5
1041727,10,3,2.47,244,0.46,NORMAL,1
1041784,3,2,2.71,274,0.53,NORMAL,4
1041846,3,1,2.63,264,0.39,NORMAL,4
1041902,4,2,3.63,388,0.24,NORMAL,4
1041916,4,2,3.87,418,0.08,NORMAL,3
1041940,3,3,3.2,335,0.22,NORMAL,4
1042021,3,1,3.24,340,0.27,NORMAL,3
1042101,4,2,3.89,420,0.18,NORMAL,2
1042115,10,1,2.46,243,0.5,NORMAL,3
1042133,3,1,2.82,288,0.37,NORMAL,2
1042138,10,4,2.15,205,0.61,NORMAL,5
1042287,3,4,2.78,283,0.51,NORMAL,3
1042293,10,2,2.37,232,0.49,NORMAL,2
1042476,10,1,2.25,217,0.56,NORMAL,2
1042494,3,2,2.93,301,0.32,NORMAL,3
1042532,10,3,2.15,204,0.57,NORMAL,5
1042597,4,1,3.56,379,0.2,NORMAL,5
1042704,3,3,3.28,345,0.22,NORMAL,2
1042731,3,1,2.9,297,0.33,NORMAL,1
1042737,3,4,3.31,349,0.35,NORMAL,1
1042748,4,3,3.55,378,0.24,NORMAL,3
1042804,4,1,3.81,411,0.1,NORMAL,3
1042908,3,4,3.35,354,0.24,NORMAL,3
1042909,3,1,2.69,271,0.41,NORMAL,2
1042914,3,4,2.73,277,0.4,NORMAL,3
1042918,3,4,3.18,332,0.25,NORMAL,2
1043112,3,1,2.76,280,0.41,NORMAL,1
1043201,10,2,2.45,242,0.46,NORMAL,4
1043528,4,4,3.55,378,0.16,NORMAL,2
1043539,3,3,2.95,304,0.4,NORMAL,5
1043685,3,2,3.33,351,0.34,NORMAL,3
1043704,10,4,2.28,221,0.53,NORMAL,2
1043718,3,1,2.89,296,0.42,NORMAL,1
1043736,10,3,2.44,240,0.61,NORMAL,4
1043747,3,3,2.9,298,0.41,NORMAL,4
1043793,10,4,2.51,249,0.49,NORMAL,5
1043799,10,2,2.18,208,0.52,NORMAL,4
1043813,3,4,3.35,353,0.2,NORMAL,3
1043875,3,2,3.52,375,0.27,NORMAL,2
1043917,3,1,3.28,345,0.36,NORMAL,3
1043967,3,3,2.72,275,0.43,NORMAL,4
1043970,10,2,2.51,249,0.57,NORMAL,1
1044014,10,1,2.57,257,0.43,NORMAL,1
1044076,10,2,2.29,222,0.61,NORMAL,1
1044129,10,3,2.6,260,0.48,NORMAL,5
1044145,10,2,2.19,210,0.58,NORMAL,1
1044227,10,3,2.17,207,0.55,NORMAL,5
1044240,3,1,3.32,350,0.29,NORMAL,2
1044427,3,3,2.89,296,0.42,NORMAL,5
1044481,3,2,2.77,281,0.49,NORMAL,4
1044595,10,1,2.37,232,0.63,NORMAL,4
1044595,3,4,3.21,336,0.3,NORMAL,3
1044673,4,3,3.86,417,0.07,NORMAL,4
1044752,3,2,3.38,357,0.17,NORMAL,1
1044755,10,1,2.42,238,0.45,NORMAL,2
1044823,4,2,3.78,407,0.05,NORMAL,1
1044847,10,4,2.51,249,0.49,NORMAL,3
1044854,3,3,2.98,307,0.41,NORMAL,3
1044881,3,1,3.24,340,0.31,NORMAL,3
1044943,10,1,2.38,233,0.63,NORMAL,5
1044980,3,1,2.71,274,0.39,NORMAL,4
1044982,3,4,3.03,314,0.37,NORMAL,3
1045107,10,1,2.23,214,0.63,NORMAL,4
1045129,10,2,2.4,236,0.58,NORMAL,1
1045134,3,3,3.48,369,0.3,NORMAL,4
1045246,3,1,2.9,298,0.33,NORMAL,3
1045338,10,3,2.15,204,0.57,NORMAL,3
1045404,3,2,3.35,353,0.26,NORMAL,5
1045455,10,4,2.56,256,0.55,NORMAL,2
1045547,10,2,2.42,238,0.45,NORMAL,1
1045571,10,4,2.13,202,0.6,NORMAL,2
1045624,3,3,2.8,285,0.44,NORMAL,1
1045629,3,1,2.67,269,0.42,NORMAL,4
1045632,4,4,3.54,377,0.16,NORMAL,2
1045712,10,3,2.31,225,0.48,NORMAL,2
1045737,4,2,3.76,404,0.14,NORMAL,1
1045804,3,1,3.47,368,0.28,NORMAL,1
1045805,3,1,3.04,315,0.37,NORMAL,2
1045865,4,3,3.67,393,0.2,NORMAL,1
1045957,4,4,3.88,419,0.18,NORMAL,2
1046058,3,4,3.27,344,0.2,NORMAL,2
1046062,3,2,2.97,306,0.31,NORMAL,2
1046132,10,4,2.23,215,0.53,NORMAL,5
1046135,3,4,2.9,297,0.41,NORMAL,1
1046212,10,4,2.23,215,0.51,NORMAL,1
1046224,3,4,2.87,294,0.32,NORMAL,4
1046285,3,3,3.17,331,0.25,NORMAL,4
1046331,10,4,2.59,259,0.44,NORMAL,5
1046368,10,4,2.5,248,0.57,NORMAL,1
1046389,4,3,3.54,377,0.24,NORMAL,4
1046429,3,3,2.9,297,0.45,NORMAL,1
1046451,4,1,3.89,420,0.04,AVISO SUSPENSION,1
1046470,3,2,2.69,272,0.49,NORMAL,3
1046720,10,3,2.53,252,0.42,NORMAL,4
1046722,3,1,3.44,364,0.31,NORMAL,3
1046871,3,3,3.06,318,0.3,NORMAL,3
1046871,3,2,2.71,274,0.37,NORMAL,4
1046910,3,3,2.86,293,0.46,NORMAL,5
1046971,2,2,2.4,235,0.54,NORMAL,1
1047063,2,3,2.11,200,0.56,NORMAL,1
1047080,2,3,2.56,256,0.45,NORMAL,4
1047080,4,1,3.85,416,0.07,NORMAL,2
1047098,3,2,3.1,323,0.31,NORMAL,1
1047168,3,3,2.66,268,0.44,NORMAL,2
1047192,3,4,3.3,347,0.27,NORMAL,5
1047230,3,4,3.24,340,0.35,NORMAL,1
1047267,3,2,3.42,362,0.3,NORMAL,5
1047308,4,1,3.54,377,0.22,NORMAL,4
1047308,4,3,3.7,397,0.07,NORMAL,2
1047413,4,3,3.54,377,0.18,NORMAL,3
1047437,3,1,3.19,333,0.37,NORMAL,3
1047512,3,4,3.18,332,0.23,NORMAL,4
1047819,4,1,3.59,383,0.17,NORMAL,1
1047831,2,1,2.24,216,0.53,NORMAL,3
1048070,3,4,2.82,288,0.39,NORMAL,3
1048106,2,3,2.18,208,0.64,NORMAL,2
1048128,2,4,2.32,226,0.64,NORMAL,3
1048248,2,1,2.15,205,0.65,NORMAL,1
1048283,3,4,3.45,366,0.15,NORMAL,5
1048303,4,1,3.54,377,0.16,NORMAL,4
1048333,4,4,3.77,406,0.11,NORMAL,4
1048335,2,3,2.25,217,0.6,NORMAL,3
1048403,3,4,2.63,264,0.55,NORMAL,5
1048416,4,2,3.58,382,0.15,NORMAL,4
1048469,4,2,3.85,415,0.13,NORMAL,2
1048476,3,3,3.4,359,0.21,NORMAL,3
1048503,3,1,3.37,356,0.19,NORMAL,4
1048574,2,2,2.4,235,0.6,NORMAL,5
1048652,3,4,3.36,355,0.25,NORMAL,2
1048786,3,3,3.03,314,0.35,NORMAL,5
1048790,3,4,3.26,342,0.23,NORMAL,1
1048795,3,3,3,310,0.38,NORMAL,3
1048804,3,3,3.27,343,0.36,NORMAL,4
1048865,2,4,2.24,216,0.53,NORMAL,4
1048896,2,1,2.3,223,0.63,NORMAL,5
1048946,2,3,2.6,260,0.48,NORMAL,3
1048957,3,2,3.28,345,0.22,NORMAL,5
1048986,2,3,2.27,220,0.58,NORMAL,4
1049022,3,4,3.22,337,0.34,NORMAL,3
1049053,3,1,3.07,319,0.32,NORMAL,3
1049083,3,1,3.36,355,0.23,NORMAL,1
1049102,2,4,2.49,247,0.57,NORMAL,4
1049110,2,3,2.5,248,0.47,NORMAL,5
1049237,2,2,2.57,257,0.55,NORMAL,5
1049273,3,2,3.21,336,0.32,NORMAL,1
1049275,2,1,2.45,242,0.58,NORMAL,1
1049282,4,1,3.71,398,0.09,NORMAL,2
1049358,3,1,2.65,266,0.47,NORMAL,5
1049411,3,1,3.23,338,0.34,NORMAL,5
1049437,3,2,3.27,343,0.3,NORMAL,5
1049495,3,3,3.07,319,0.36,NORMAL,1
1049576,3,1,2.83,289,0.43,NORMAL,3
1049586,2,4,2.59,259,0.56,NORMAL,1
1049589,4,2,3.6,385,0.18,NORMAL,4
1049590,3,2,2.72,275,0.47,NORMAL,5
1049601,4,2,3.65,391,0.09,NORMAL,2
1049617,4,1,3.6,385,0.22,NORMAL,3
1049637,4,4,3.75,403,0.16,NORMAL,1
1049673,2,4,2.15,205,0.61,NORMAL,1
1049830,2,1,2.44,241,0.55,NORMAL,2
1049851,4,2,3.67,393,0.1,NORMAL,5
1049896,3,3,3.25,341,0.33,NORMAL,4
1049913,2,1,2.35,230,0.55,NORMAL,1
1049957,4,3,3.72,399,0.17,NORMAL,4
1049984,4,4,3.83,413,0.08,NORMAL,3
1050025,2,1,2.47,244,0.5,NORMAL,3
1050124,2,4,2.33,227,0.58,NORMAL,1
1050257,2,4,2.35,230,0.63,NORMAL,1
1050391,2,1,2.49,247,0.45,NORMAL,2
1050398,3,1,3.36,355,0.25,NORMAL,2
1050403,3,3,3.22,337,0.34,NORMAL,2
1050667,4,4,3.73,401,0.11,NORMAL,2
1050740,3,4,3.33,351,0.26,NORMAL,5
1050800,3,3,3.3,347,0.19,NORMAL,2
1050824,3,1,3.19,334,0.3,NORMAL,3
1050881,4,3,3.6,385,0.14,NORMAL,4
1050942,3,2,3.1,323,0.29,NORMAL,4
1050944,3,4,2.69,272,0.51,NORMAL,2
1050951,2,1,2.4,236,0.48,NORMAL,3
1051115,3,2,2.62,263,0.43,NORMAL,4
1051178,3,1,3.19,333,0.31,NORMAL,4
1051289,3,3,3.52,375,0.25,NORMAL,1
1051289,3,3,3.49,371,0.2,NORMAL,4
1051309,3,2,2.77,282,0.41,NORMAL,4
1051492,3,2,2.95,304,0.4,NORMAL,5
1051512,4,4,3.77,405,0.14,NORMAL,4
1051614,2,3,2.52,250,0.5,NORMAL,1
1051699,2,1,2.21,212,0.66,NORMAL,5
1051720,3,1,3.06,317,0.35,NORMAL,4
1051944,2,1,2.61,262,0.42,NORMAL,4
1052053,3,4,3.32,350,0.23,NORMAL,1
1052070,2,4,2.37,232,0.63,NORMAL,2
1052093,3,3,3.35,354,0.32,NORMAL,4
1052104,3,1,3.23,338,0.3,NORMAL,4
1052106,2,3,2.58,258,0.55,NORMAL,3
1052139,3,1,2.75,279,0.38,NORMAL,4
1052187,3,3,3.23,338,0.32,NORMAL,1
1052204,3,1,2.81,287,0.48,NORMAL,2
1052208,2,4,2.53,252,0.5,NORMAL,2
1052321,4,3,3.71,398,0.13,NORMAL,5
1052356,3,4,3.37,356,0.33,NORMAL,3
1052407,3,4,2.73,276,0.38,NORMAL,2
1052474,2,1,2.31,225,0.62,NORMAL,4
1052533,4,3,3.85,415,0.09,NORMAL,4
1052548,2,1,2.33,227,0.62,NORMAL,5
1052572,3,1,2.96,305,0.35,NORMAL,1
1052754,3,2,2.97,306,0.43,NORMAL,3
1052808,2,1,2.19,209,0.6,NORMAL,4
1052826,2,3,2.57,257,0.57,NORMAL,1
1052827,3,4,3.13,326,0.38,NORMAL,3
1052998,2,1,2.44,240,0.49,NORMAL,5
1053002,3,3,3.16,330,0.29,NORMAL,5
1053198,4,1,3.7,397,0.17,NORMAL,5
1053198,2,4,2.24,216,0.67,NORMAL,3
1053281,3,3,3.4,360,0.24,NORMAL,3
1053293,3,2,3.3,347,0.29,NORMAL,2
1053306,4,1,3.58,382,0.21,NORMAL,4
1053309,4,1,3.54,377,0.26,NORMAL,5
1053415,4,3,3.61,386,0.14,NORMAL,1
1053425,2,1,2.27,219,0.52,NORMAL,1
1053426,4,1,3.86,417,0.13,NORMAL,4
1053440,3,4,3.03,314,0.39,NORMAL,2
1053465,2,3,2.31,224,0.55,NORMAL,2
1053524,4,3,3.81,410,0.1,NORMAL,3
1053577,3,4,2.91,299,0.45,NORMAL,5
1053628,3,3,3.51,373,0.25,NORMAL,2
1053658,3,2,2.78,283,0.43,NORMAL,3
1053680,3,2,3.52,375,0.17,NORMAL,1
1053790,2,3,2.28,221,0.61,NORMAL,1
1054014,2,4,2.6,260,0.46,NORMAL,2
1054025,3,3,3.51,373,0.21,NORMAL,2
1054054,2,2,2.33,227,0.56,NORMAL,1
1054144,3,1,3.02,312,0.28,NORMAL,4
1054150,3,4,2.9,297,0.43,NORMAL,4
1054190,4,2,3.65,390,0.09,NORMAL,1
1054197,4,1,3.57,381,0.11,NORMAL,2
1054211,3,3,3.43,363,0.26,NORMAL,1
1054258,2,1,2.28,221,0.61,NORMAL,2
1054291,3,2,2.79,284,0.38,NORMAL,3
1054296,4,2,3.75,403,0.08,NORMAL,1
1054363,3,4,2.73,277,0.4,NORMAL,2
1054393,4,2,3.75,403,0.16,NORMAL,1
1054438,2,3,2.16,206,0.55,NORMAL,2
1054459,2,1,2.14,203,0.64,NORMAL,3
1054500,3,1,2.96,305,0.45,NORMAL,3
1054584,3,3,3.44,365,0.23,NORMAL,1
1054658,3,1,2.82,288,0.33,NORMAL,3
1054815,4,3,3.79,408,0.21,NORMAL,1
1054817,4,1,3.8,409,0.11,NORMAL,3
1054858,2,4,2.15,205,0.69,NORMAL,5
1054924,3,2,3.21,336,0.36,NORMAL,3
1054951,3,3,3.44,365,0.17,NORMAL,2
1054968,3,4,2.86,293,0.4,NORMAL,1
1054986,2,1,2.15,204,0.59,NORMAL,1
1055014,2,2,2.55,254,0.56,NORMAL,1
1055090,3,2,2.98,308,0.37,NORMAL,2
1055118,4,2,3.66,392,0.09,NORMAL,1
1055230,2,2,2.46,243,0.44,NORMAL,1
1055252,3,4,3,310,0.44,NORMAL,5
1055263,4,2,3.64,389,0.23,NORMAL,1
1055268,3,3,3.35,354,0.32,NORMAL,5
1055404,2,3,2.44,241,0.53,NORMAL,3
1055420,3,3,2.65,267,0.52,NORMAL,5
1055522,3,1,2.77,282,0.37,NORMAL,3
1055614,3,1,3.46,367,0.29,NORMAL,4
1055628,4,2,3.59,383,0.15,NORMAL,1
1055658,3,3,3.51,373,0.27,NORMAL,2
1055727,4,3,3.55,378,0.2,NORMAL,4
1055867,3,1,3.23,339,0.35,NORMAL,4
1056077,3,2,2.73,276,0.38,NORMAL,4
1056224,3,4,3.23,339,0.23,NORMAL,1
1056311,2,2,2.45,242,0.52,NORMAL,1
1056383,4,4,3.88,419,0.1,NORMAL,3
1056405,4,2,3.69,396,0.18,NORMAL,2
1056439,3,3,3.35,353,0.3,NORMAL,2
1056626,4,1,3.57,381,0.23,NORMAL,3
1056654,2,2,2.18,208,0.56,NORMAL,4
1056668,3,4,2.65,267,0.44,NORMAL,4
1056696,2,3,2.48,245,0.54,NORMAL,1
1056699,3,2,3.47,368,0.24,NORMAL,3
1056722,2,3,2.22,213,0.57,NORMAL,5
1056723,3,3,3.23,338,0.36,NORMAL,1
1056733,3,3,3.4,360,0.3,NORMAL,5
1056755,4,1,3.65,391,0.19,NORMAL,5
1056795,4,2,3.84,414,0.05,NORMAL,1
1056836,3,1,3.07,319,0.38,NORMAL,4
1056840,2,3,2.25,217,0.6,NORMAL,15
1056927,3,3,2.87,294,0.4,NORMAL,5
1056985,3,2,3.19,333,0.25,NORMAL,3
1057323,3,4,2.73,277,0.44,NORMAL,1
1057384,3,2,3.15,328,0.24,NORMAL,4
1057438,2,2,2.35,230,0.55,NORMAL,3
1057461,2,3,2.15,204,0.69,NORMAL,5
1057507,2,3,2.59,259,0.5,NORMAL,2
1057628,3,3,3.4,360,0.24,NORMAL,3
1057686,3,4,2.98,307,0.39,NORMAL,5
1057732,3,1,2.7,273,0.51,NORMAL,2
1057883,4,1,3.69,395,0.1,NORMAL,4
1058121,3,1,2.8,285,0.5,NORMAL,4
1058147,2,2,2.35,230,0.51,NORMAL,2
1058253,3,1,3.06,318,0.3,NORMAL,4
1058387,3,3,3.27,343,0.24,NORMAL,1
1058464,2,1,2.56,256,0.51,NORMAL,5
1058601,3,1,3,310,0.28,NORMAL,2
1058683,3,3,3.5,372,0.29,NORMAL,2
1058760,2,1,2.6,260,0.44,NORMAL,4
1058774,3,4,3.29,346,0.24,NORMAL,5
1058795,2,3,2.29,222,0.55,NORMAL,5
1058913,3,1,2.65,266,0.39,NORMAL,2
1058987,3,2,2.75,279,0.52,NORMAL,1
1059006,2,4,2.12,201,0.54,NORMAL,5
1059021,3,3,3.49,371,0.22,NORMAL,3
1059063,4,4,3.73,400,0.15,NORMAL,3
1059160,2,1,2.31,224,0.53,NORMAL,4
1059170,2,4,2.45,242,0.58,NORMAL,2
1059182,3,3,3.05,316,0.27,NORMAL,3
1059239,3,2,2.88,295,0.48,NORMAL,5
1059262,4,3,3.83,413,0.04,NORMAL,3
1059424,3,1,3.19,334,0.24,NORMAL,2
1059509,4,4,3.56,380,0.14,NORMAL,3
1059618,3,1,3.05,316,0.39,NORMAL,3
1059630,2,1,2.6,260,0.46,NORMAL,2
1059687,3,4,3.19,333,0.33,NORMAL,2
1059694,3,1,3.48,369,0.18,NORMAL,2
1059862,3,4,3.45,366,0.19,NORMAL,5
1059883,10,2,2.31,224,0.55,NORMAL,2
1059937,3,3,2.83,289,0.43,NORMAL,4
1060120,3,4,3.15,329,0.34,NORMAL,1
1060224,4,2,3.84,414,0.15,NORMAL,1
1060336,3,2,2.8,285,0.48,NORMAL,5
1060384,3,4,2.72,275,0.49,NORMAL,2
1060427,3,1,3.35,353,0.22,NORMAL,1
1060428,3,2,3.08,320,0.34,NORMAL,3
1060435,3,3,2.95,304,0.44,NORMAL,1
1060646,3,4,2.98,308,0.37,NORMAL,5
1060663,10,2,2.11,200,0.6,NORMAL,5
1060776,10,4,2.25,217,0.6,NORMAL,4
1060812,10,2,2.58,258,0.43,NORMAL,3
1060823,4,1,3.73,401,0.21,NORMAL,2
1060916,3,1,3.06,318,0.32,NORMAL,1
1061068,10,1,2.16,206,0.59,NORMAL,1
1061109,10,1,2.6,260,0.56,NORMAL,2
1061157,3,2,2.95,304,0.42,NORMAL,4
1061201,3,1,3.51,373,0.15,NORMAL,3
1061254,4,1,3.81,410,0.1,NORMAL,1
1061566,4,2,3.81,410,0.14,NORMAL,4
1061670,4,4,3.85,416,0.15,NORMAL,5
1061678,4,1,3.7,397,0.23,NORMAL,4
1061683,10,2,2.21,212,0.68,NORMAL,3
1061738,10,1,2.29,222,0.57,NORMAL,5
1061768,10,2,2.55,254,0.44,NORMAL,2
1061770,4,3,3.65,390,0.21,NORMAL,5
1061793,3,3,3.22,337,0.28,NORMAL,4
1061795,10,1,2.27,219,0.6,NORMAL,5
1062017,4,4,3.64,389,0.15,NORMAL,5
1062040,10,1,2.46,243,0.46,NORMAL,2
1062043,3,1,3.31,349,0.31,NORMAL,4
1062044,10,4,2.56,256,0.47,NORMAL,5
1062060,3,4,2.67,269,0.52,NORMAL,4
